title,artist,emotion,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,speechiness
Barracuda,Ludwig van Beethoven,angry,0.6550805850962371,0.7204776100338648,0.3293173514422268,165.59075573173217,0.03977689780633309,0.7027686829318751,0.4940792808316,0.4521575412107709
Paradise City,The Beatles,happy,0.891071952783899,0.6974416281735211,0.8778782497018761,132.69592543634332,0.3600011537155027,0.2176593554775298,0.39981889324801667,0.14214193996923633
Standard Tune,Phil Collins,energetic,0.7474053201915065,0.9045966604482578,0.7263011284045445,180.5338937655223,0.37781293735287735,0.07144122725842328,0.2890715349876783,0.3289720372248392
Nothing Compares 2 U,Iron Maiden,neutral,0.37727568947407847,0.42712144821305026,0.2477441529734712,98.7194669544591,0.07984887047569877,0.4556369200560695,0.43540163928261333,0.06300271014203325
Blackbird,Bobby McFerrin,sad,0.19671427619558826,0.28303187843292804,0.3066468623616861,94.32397590454609,0.07150013009409761,0.5951997440428223,0.06302887715199557,0.5752075699708817
Big Cheese,Erik Satie,energetic,0.8569947256235738,0.9071245517087272,0.6541136726959695,175.60223442800248,0.5911385109903727,0.37378169952630547,0.7682965334782241,0.24399906463931406
My Heart Will Go On,AC/DC,neutral,0.42027860040606785,0.4048887421684514,0.5843995017433953,107.27778541961695,0.5901534659354893,0.2988012546153062,0.07869927339902993,0.02437384857001852
Shoot to Thrill,Extreme,happy,0.9461916764065957,0.7382336957389453,0.8716687889669545,153.89567324192024,0.19452708069835767,0.8928018683422372,0.7114369577085977,0.24656430480174554
Thunderstruck,Andrew Lloyd Webber,energetic,0.6127565010667834,1.0,0.6876440070604874,149.09376604744793,0.07371307867013384,0.8509426776406365,0.5401969210672672,0.30933780099016445
Big Cheese,Nirvana,angry,0.6009915008624859,0.8083555897448401,0.38052555803217986,162.9693988785142,0.5666409968540238,0.14963935498517247,0.7106707940151091,0.336678551146795
Life is a Highway,Simple Music,romantic,0.40703189607758283,0.5177240672314773,0.5275080247408565,98.86857009101311,0.4927101729779734,0.4665346962667992,0.7494570031321452,0.22449255639021204
Garden of Eden,Tears for Fears,calm,0.33462206235589453,0.0,0.38070349245922264,83.41361424926106,0.3852803897662498,0.4644333812404711,0.40667185917320775,0.5393455576205833
Plain Song,Guns N' Roses,sad,0.2696682837942119,0.3036682369793404,0.23259841325157962,103.07487228736986,0.43200199359718916,0.12912501239084065,0.05459101218072178,0.48747241395631147
Sugar,AC/DC,romantic,0.3891057850825111,0.36335575401569675,0.5332252780817514,96.43860792183226,0.34813321149647414,0.08788807650799167,0.7870138634712108,0.474170160763953
Pretty Tied Up,Everyday Artist,energetic,0.6969995821847993,0.76346058429972,0.7276308685784048,158.13196066162234,0.4131393867194586,0.4097064153727401,0.6030368619486628,0.37942954573433324
Pie Jesu,Soundgarden,happy,0.7448180757232113,0.7907619927869094,0.6194124576086326,128.02548151014233,0.3538789286813166,0.5107886473651128,0.21193876991436725,0.06354618584467815
La Forza del Destino,Frédéric Chopin,neutral,0.4548310167186486,0.5898291610256992,0.6482012917986957,84.16764456775273,0.11907614670952987,0.0379291889679087,0.6596284516690516,0.3809732916201392
Standard Melody,Britney Spears,calm,0.3114359146468294,0.0,0.30012383181409324,75.63487628432108,0.06892408521219506,0.3540454009092934,0.6422178318149415,0.21468406480879657
Negative Creep,Giuseppe Verdi,sad,0.31304890484497966,0.2860140593973264,0.1835024928003001,80.7663389614915,0.3505694788997189,0.6739390345343925,0.0631334601852549,0.11103087612707219
Show Business,Amy Winehouse,happy,0.9395729649815946,0.8085959621369433,0.8754194361441022,122.65304244757415,0.29470471895573136,0.12327530309825005,0.5963380137718062,0.5088471463579776
Yellow,Technotronic,sad,0.24111134751661029,0.2680182396440741,0.37962482855648366,71.78764565296781,0.025425816329088493,0.7887667132977708,0.7881021787426254,0.23906164193702573
Baby Please Don't Go,Taylor Swift,calm,0.14864814379989422,0.048000703777777126,0.46874628380882777,57.89977157597223,0.54439188759374,0.6635544686569782,0.20689798660405456,0.48926140650527744
Sin City,Limp Bizkit,angry,0.5648595464979659,1.0,0.2684304420816062,155.38676466155923,0.3933742897090188,0.6361278068722388,0.558143559182079,0.16705087681135944
High Energy,The Beatles,romantic,0.39104236548026083,0.38181729528059294,0.5433663196035812,90.33914837854094,0.42011711288139103,0.2754746780436508,0.6210453270684234,0.34960376147414624
I'll Follow the Sun,AC/DC,neutral,0.45238674140652724,0.5425848465258942,0.5357627894066695,113.818302025695,0.2005030316954235,0.48133428525950667,0.12896785091494387,0.4335370477661582
Panis Angelicus,Johnny Cash,neutral,0.5054026978742835,0.45514885713737313,0.556132594207281,125.32959273858589,0.1076029274582096,0.41289570082014226,0.3615033689859267,0.02416900519816856
Common Rhythm,Giuseppe Verdi,neutral,0.38619473131054427,0.2877732861897648,0.4414776280425156,129.2646935394318,0.23078453217094932,0.6543399655688289,0.3886162900027527,0.44366418977731764
Patience,Celine Dion,neutral,0.6094032783767781,0.45073945908261437,0.4748826699268118,110.67673397359944,0.6270972516792853,0.09284291706108709,0.6537612772725646,0.5339145663852691
Nessun Dorma,Iron Maiden,angry,0.674235810057202,0.8406032976737157,0.4894108760864642,155.61834038697378,0.08566674143429154,0.4925289682363746,0.3947886264802275,0.37104761401463066
The Final Countdown,Piano Artist,energetic,0.700333969836877,0.9675556540522361,0.5407147886640187,170.15788721461132,0.2257358816782425,0.09263362073213074,0.7465614556859304,0.11872561346322123
Falstaff,AC/DC,sad,0.30176618380201586,0.2537952265468491,0.2769720718986,70.26266423693691,0.2742901847354138,0.7482120984270852,0.7733469317338413,0.5008163770146102
Macbeth,Rascal Flatts,happy,0.7146968558076076,0.7825036663501455,0.789469568342994,145.87205074709402,0.6748646632495567,0.7106739138326045,0.27736572819365385,0.36776951763807886
Regular Melody,Standard Artist,angry,0.5209388643689689,0.9599450128966935,0.10495828035145514,136.27484861421982,0.32413358947313137,0.5485371098830281,0.17062376818841846,0.31929349474570823
Nothing Compares 2 U,AC/DC,sad,0.2779463052928334,0.19210280414694011,0.2799663618638207,76.6303258322191,0.560282247682889,0.7898819769897392,0.5366311311431055,0.284455383038059
I Saw Her Standing There,Bob Dylan,calm,0.34201737335864063,0.15376695181424482,0.47049354176466796,88.40648550331458,0.33451001723023,0.07042873897777034,0.3646859892746929,0.29473348324559473
Back in Black,Regular Singer,sad,0.5437618743755989,0.2492367407919597,0.2265492149493292,78.11195872368278,0.6490261195872925,0.587873213594262,0.01735506034419405,0.3563558171791649
Territorial Pissings,Giuseppe Verdi,sad,0.28293209868970665,0.21708426826980556,0.18774328267516385,85.16903783010441,0.002363495606728705,0.27055445211496076,0.18137167193593903,0.2766315374297357
Happy,Andrew Lloyd Webber,energetic,0.6798250510155208,0.9530574045584124,0.9986457850500733,173.94231379958396,0.2259499394961309,0.371667705612957,0.718040024692944,0.0841891879211676
Unchained Melody,Claude Debussy,calm,0.24309620872528928,0.16087760981952975,0.3542773553654803,71.87345391562394,0.2634306880701308,0.06672446377348079,0.43050913318035766,0.32426523557097975
Opinion,AC/DC,energetic,0.6251209712252332,1.0,0.718691113103784,151.46119479167146,0.04063845648122353,0.823959662172854,0.5403815539897625,0.20221994835301116
The Trooper,Routine Singer,angry,0.5078523764080406,1.0,0.3305454204688008,153.59348388135993,0.33011351941525424,0.774140251207221,0.5780643137470665,0.2630621149034652
Sugar,Iron Maiden,angry,0.6097464011768603,0.6920041686045264,0.405999899828114,141.8703815167852,0.7402355558334355,0.37464769480255977,0.31319952527346645,0.055195946240687355
Falstaff,Queen,energetic,0.6912537587394397,0.7180460663648178,0.5910947129969226,172.99813069262436,0.015112579707261098,0.11426876739877692,0.17557237820553073,0.24732681728203515
Shut Up and Dance,Everyday Group,calm,0.2754682136723947,0.31300068350861854,0.4391111560441701,57.28496182962425,0.06357735483233098,0.579385099029523,0.6851100229918615,0.5280330845397306
Good Day Sunshine,The Beatles,happy,0.6695546888857625,1.0,0.7567650363970522,132.36394093341693,0.6873077917318953,0.5230152774416479,0.7360307452555268,0.0173815992423886
I Wanna Dance with Somebody,The Beatles,neutral,0.5183700410056886,0.5826410615711831,0.43807585950413985,112.6329658932926,0.5765556739919578,0.3051722702616928,0.07419759456498971,0.0900159619753389
Common Tune,AC/DC,romantic,0.4514602022103671,0.3483749002724578,0.47690231354160145,108.31141176030802,0.260503911511762,0.0224788370819922,0.5597645036516941,0.030582751381321605
Back in Black,Normal Band,angry,0.5977230809408121,1.0,0.5259887292899443,144.36419328112635,0.2953899492571959,0.3969920722091808,0.22313257904737807,0.29603508871990636
Show Business,The Police,romantic,0.48500203275971077,0.3102132401025797,0.48112542416651216,101.54773585383916,0.11305326298959689,0.026855130851402887,0.22409985018554368,0.2689234075773846
Un Ballo in Maschera,Guns N' Roses,calm,0.3506295524138952,0.0031182572079385034,0.38740682457311676,75.83560261768652,0.2244800106118519,0.5412613572068282,0.49546729702826586,0.5137301731016126
Falstaff,Nirvana,calm,0.2506620506901283,0.036042811641447736,0.5046042138720919,89.5897786294204,0.18093737415262298,0.8948237706100046,0.031879555184904616,0.32117014787130604
School,Iron Maiden,energetic,0.6655156970850276,0.9709815163919708,0.9113227366117383,160.2291236453308,0.7357403499529542,0.3607111515808926,0.7518393365608351,0.02600919976089955
You Shook Me All Night Long,AC/DC,calm,0.26740654468650515,0.1070199822030486,0.3161704453090474,63.66585650827702,0.15308645300352242,0.29928477981120977,0.4775045879429176,0.22083286320647763
Big Cheese,Taylor Swift,calm,0.22332653493429672,0.0,0.4959654690033169,73.6621769582177,0.4181810024456848,0.1522482862901428,0.16642108520675675,0.5415000099265063
Uptown Funk,Routine Singer,calm,0.21583546649707142,0.0,0.3623118056346391,59.69179899233864,0.6987096091363771,0.19748729349567518,0.18221253471573792,0.2200115891643191
Moonlight Sonata,Frédéric Chopin,romantic,0.21741905260225883,0.45489224761518404,0.6977319158680515,78.62364364946954,0.7615272434748609,0.2215854928350188,0.020864823501461238,0.3983787599123597
Walking on Sunshine,AC/DC,neutral,0.33220654379173536,0.5671362995664708,0.5600956763000163,102.97488779417577,0.3735198599338205,0.6700837185320427,0.4333121841585076,0.3395653427785487
Clair de Lune,Giuseppe Verdi,neutral,0.4941017253697967,0.460575040965599,0.6079335402038143,101.15886077294714,0.4441315968063016,0.8146077326931849,0.4195577090876505,0.5774547637626943
La Bohème,Nirvana,angry,0.620991595368433,0.8357757535949321,0.4627258955233671,178.22005441299484,0.4703551305754495,0.8694328127830165,0.1384483532849825,0.027185691269309364
Day Tripper,Regular Group,happy,0.7533232036483961,0.815279174838547,0.8379440774040302,136.3216071897465,0.05405032034708084,0.23138316533660616,0.6419351144774192,0.5618052137465446
I Will Always Love You,Guns N' Roses,happy,0.6805078415343375,0.9105794662819314,0.8073499721847838,126.46820092657134,0.3498465410106267,0.7431099221376261,0.5427941670361928,0.5012405506067598
Coma,AC/DC,energetic,0.4711270301276372,0.964151117344544,0.751131537573273,150.84450044686395,0.3146327288058805,0.6383869482119039,0.26598666938991533,0.20999882703533818
Fly Me to the Moon,The Beatles,happy,0.8378945323219825,0.6132621769351011,0.7371154564568727,145.30820944734535,0.004435789030243953,0.5722195357501563,0.6114682009091617,0.5658199945635394
Lake of Fire,Nirvana,angry,0.5857591030715215,0.9418294417140648,0.46557390026970574,169.05921315944784,0.3619485576731342,0.39942063474926676,0.12549548916116554,0.4729731995207617
Paperback Writer,The Beatles,happy,0.7612199744311099,0.9123434982462316,0.9502141646659297,153.41130416960573,0.69777165214692,0.35120363212482386,0.08569538839804879,0.12176802082714996
Nobody's Fool,Giuseppe Verdi,neutral,0.39465737717567395,0.44716836367462737,0.4008432425086129,109.04469507510578,0.3991884808208339,0.48498863550821936,0.26251460304461055,0.40879342711549466
Hot for Teacher,The Beatles,happy,0.9525253591536257,0.8293129739007071,0.9490720386278282,146.19879177250212,0.5512571411469296,0.4312539021040977,0.06713792093537103,0.004608395470709725
What Do You Do for Money Honey,Everyday Artist,energetic,0.7303596977392476,0.9293712372051084,0.7438557927877233,167.95859071622107,0.7572266217407311,0.19627062266764989,0.19335575007307632,0.5891619606830515
Sugar,Iron Maiden,happy,0.7843411135721564,0.713630608965849,0.9034607185864738,148.98735745242786,0.1096892621430201,0.47379394966690264,0.48909676941981095,0.07658097714005989
Let There Be Rock,AC/DC,angry,0.48342522912782726,0.938674067421822,0.3222766872173152,141.12913460173488,0.06661760772321844,0.4572793460753532,0.1733648098864972,0.3719614392224446
I Saw Her Standing There,Amy Winehouse,angry,0.46953674856135663,0.9477019201563573,0.20765734687471127,143.18870809347553,0.11218547994129047,0.09463008002296909,0.6165406797030345,0.03946160544392672
"Endless, Nameless",Eric Clapton,sad,0.31895939433505976,0.2262883696019579,0.04221442109948964,88.18308591303048,0.29497648310133934,0.09188452344810849,0.2622163441698942,0.5864248433207881
Fury Unleashed,AC/DC,neutral,0.3989683778447714,0.5711203283151178,0.6299699941706197,99.35783288876635,0.34566885802265057,0.7713912181123552,0.5313124734117356,0.28687878166279474
Don't Damn Me,Mötley Crüe,sad,0.4721564027988238,0.4721450900016823,0.22125710871344856,74.06117073428604,0.3195245153922314,0.33630610007929723,0.5751067712818333,0.47270744715208696
Penny Lane,Toni Braxton,calm,0.3740909779905954,0.2447160572997897,0.37983922327928243,80.20517405315437,0.45460480169804085,0.8656721586910582,0.14391801237482316,0.38766461387996687
La Forza del Destino,AC/DC,romantic,0.3978436158213283,0.6478651528918068,0.584217401109986,73.23322120732469,0.07629203222185606,0.1092294613089359,0.5920489698861954,0.4169827130922082
Can't Stop the Feeling!,Nine Inch Nails,energetic,0.6513964153568136,0.6866077597626745,0.714517743720105,164.35971243134935,0.7244823508944962,0.6259009805697238,0.12712932305697144,0.05749343492564191
Balanced Life,The Beatles,happy,0.7414114717711657,0.968280799170386,0.920462801588903,133.07554224436467,0.45540831753107186,0.610154651788917,0.7252055948287364,0.1214350262162131
Regular Melody,Nirvana,sad,0.4478004216470221,0.22008207841037244,0.3197002966660538,75.57987913614616,0.08198352794388725,0.7276207443348,0.6443927922780834,0.13914321041995673
Eye of the Tiger,Basic Group,angry,0.666829026299407,0.8304179239942607,0.5090299562819689,158.50982340049654,0.6342291436204965,0.6847801744631014,0.504036263138543,0.4526556643102374
Shake It Off,Taylor Swift,energetic,0.6314516666100782,0.9032796730308718,0.8984793474170563,178.26899922997876,0.18044386311727162,0.7872484972000265,0.27362731515314753,0.013050927106483678
Uptown Funk,Typical Artist,energetic,0.5534169521635025,0.7701099445968848,0.6853709200945781,183.9853667292406,0.7480146566937486,0.7301667816046568,0.5261192990478707,0.033226860939923795
La Forza del Destino,AC/DC,angry,0.48165766362301216,0.9236894083712022,0.1864480804451106,159.57653963907222,0.4575862103114349,0.36701606032525663,0.7082238205498365,0.2387109941233703
I Wanna Dance with Somebody,Nirvana,sad,0.48735361136592176,0.13570810848065964,0.24887229656470378,74.60316997645417,0.49843388804618033,0.40242515653409777,0.1910034819266284,0.3625557372786539
Lake of Fire,Marconi Union,energetic,0.7736092526233107,0.8657790270793478,0.8446629780832305,147.3956483403838,0.22988304272081878,0.738525976442174,0.2116150846807675,0.3732985050002776
Hurt,Nirvana,neutral,0.4384473254894124,0.5138631058842811,0.5381689160201714,120.06962285510308,0.35755577567505414,0.012734616395496034,0.7137163710579513,0.5165990835284314
